Crop,Rice_Variety,Sowing,Harvesting,SowingRate,Nitrogen,pH,Clay,CEC,Avg_Temperature,Avg_Irradiation,Soil_Moisture,Precipitation
Riso,Basmati,2022-04-14,2022-08-26,151.23109442648584,62.77134836352349,7.413599630968572,36.926940934502284,28.720313442046216,20.266083660776843,23.9859691056897,25.437133488034014,464.0724625909617
Riso,Basmati,2022-05-04,2022-09-14,161.49227829733877,132.60676302525283,6.500802291420403,34.34933463544769,13.831015764730354,27.35228518101596,23.96256716471579,16.004626337481007,254.68240345382435
Riso,Indica,2022-04-05,2022-08-14,174.7005486328806,128.2028087670386,6.365458272039409,41.86098107459952,35.556510145532116,26.256499129414532,21.85712768824681,19.58768278779995,631.1622444141174
Riso,Arborio,2022-04-08,2022-08-02,139.81306387148686,120.87446977429764,6.415399210318588,59.980096646269736,10.910046217963824,25.80755999055659,23.5898054712222,27.75423722989978,328.24201278914643
Riso,Basmati,2022-05-04,2022-09-09,90.43043457049085,53.61603805247621,5.917765448010328,49.62520023369212,6.877217703229079,27.41684128991823,15.887732669562327,12.166880448174336,318.1721781252328
Riso,Basmati,2022-04-25,2022-09-11,144.45278501822574,80.31283559453286,6.237414341729591,32.903956635784226,30.111274671416925,26.752308375620373,23.649949762077764,14.423590277985387,447.65499216643605
Riso,Indica,2022-04-29,2022-09-11,150.4209341625055,76.31125699108429,6.239626511974353,52.23988735233211,21.64165003314568,22.05881988178321,18.20619906550227,12.197368123221704,336.66700497068086
Riso,Basmati,2022-04-06,2022-08-25,169.4527369021196,86.01364074715191,5.604710040374945,22.681876349061607,34.71843069855366,23.52481046943351,16.78331512428216,34.369519981423565,550.3149603848092
Riso,Indica,2022-04-06,2022-08-21,131.79914554756152,58.764274676383856,7.0351352570358365,16.370865883903207,18.418899937039065,21.26110141678625,17.393698363420462,32.57227699636027,422.8780036006829
Riso,Japonica,2022-04-04,2022-08-02,95.30963633546764,143.69578230310628,6.333008863807758,24.200176760892287,10.889750597769948,21.29857013417881,19.17968508013887,32.59938795637771,469.34703355567405
Riso,Basmati,2022-04-09,2022-08-22,114.05310869584693,105.38022407123762,7.144359773632846,30.318520025141687,34.27547673644544,26.76195746356539,17.511920046044672,31.489760304280843,522.3015929624173
Riso,Japonica,2022-03-15,2022-07-13,123.56987556783622,80.55243106580235,7.200696002239791,37.976134085680194,24.21183710740251,28.58600106982498,18.20567586016499,30.081562710096076,322.1213134890829
Riso,Indica,2022-03-31,2022-07-30,157.51006895979214,89.69815170742834,5.923988109397316,42.680811324353996,11.621852733662422,29.62732583861139,16.349784860716422,24.30975746134525,293.45097371931786
Riso,Arborio,2022-04-06,2022-08-09,148.49339656026945,94.72025405048356,6.814706964340257,55.97725727464898,30.2134399505256,26.283471175494444,17.961767655589984,29.26834490521345,728.2531417241629
Riso,Basmati,2022-05-18,2022-10-21,122.73160710774155,110.05943333606173,6.444563608325963,37.9434304297706,22.888977347132517,21.84101323360957,20.722838145420013,11.15084664363924,460.2342216988526
Riso,Indica,2022-04-08,2022-08-14,198.38182985515755,101.56794276964978,7.26031347584297,37.55740400815782,26.150954378411193,21.056503454489306,19.41853708091064,28.64393267970354,447.2561657795235
Riso,Arborio,2022-03-28,2022-07-28,152.69297832282646,141.93919732144172,5.931481358352908,17.260935442034196,21.131441837230366,28.128509715367578,18.467187612359112,33.33633116610632,221.3672901637049
Riso,Arborio,2022-04-21,2022-08-31,108.46721500831933,99.69634829058302,6.855626400620088,16.571019869530073,34.00481443363022,25.787564763599992,22.46452128857114,25.010750811531707,498.78578155243594
Riso,Japonica,2022-04-18,2022-08-13,92.21389671444845,149.21580148233127,6.715504244505445,39.802198286236745,34.03469504890674,26.182850210137197,23.935099713933177,20.72539985281711,532.5018329666
Riso,Indica,2022-04-12,2022-08-21,98.34309670211985,135.14249577450957,6.090602955143666,34.718037596175506,29.828608763853516,27.814620887547093,22.56789222902397,18.322802044029373,535.3045225727999
Riso,Arborio,2022-04-04,2022-07-30,109.51492740614097,70.85105143573358,5.773201807302345,52.76311777411344,8.68904820887618,27.032772277324515,18.320007021176792,29.284061504862475,624.2187015937307
Riso,Basmati,2022-03-28,2022-08-05,99.28176479114668,143.05952146439162,6.803279520954553,22.23058131203303,34.359885166642414,28.344582528560966,22.444421678375537,30.784035958897263,306.48910099460704
Riso,Basmati,2022-04-07,2022-08-31,102.38804288615668,61.63663978854761,6.977194916264661,16.123724795267233,28.485454318651843,20.562139054598784,16.51980182474051,36.12902799587628,351.3338805383713
Riso,Japonica,2022-04-11,2022-08-11,114.21142024326164,131.74497084911917,6.1312546875267,35.20674455685567,29.395845810150483,27.47520636746505,16.30317988091291,20.27002247382972,686.4382791382476
Riso,Arborio,2022-04-04,2022-08-09,100.80483143537057,88.06232934765801,6.789665208044628,25.686535053851586,17.70439941413551,28.508527573220952,18.45627037036159,33.093169221567564,768.3023701060364
Riso,Indica,2022-03-27,2022-08-13,187.611850955171,137.79743204450693,6.2902618152230065,17.232646800247686,35.77478446549523,22.861350424583144,23.07702369044057,26.840674725680138,281.55964842039236
Riso,Basmati,2022-03-27,2022-08-12,89.62804947939706,136.80566901074502,6.926413766565235,47.606922908143304,30.38800600822001,26.40447273993253,17.463482472423017,36.485094720342374,498.5897327031309
Riso,Arborio,2022-04-21,2022-08-31,142.94136674843057,130.5925400117621,5.898430549788106,20.021684998076136,8.940666328521807,23.141620638369723,15.632534088986796,25.834363248868623,328.5057516437521
Riso,Arborio,2022-04-05,2022-07-28,129.2476192387594,129.00304363070614,7.280430005272349,42.37437750034972,19.272231204215693,29.57971066482454,16.31709535206355,25.528894851939015,236.04390101298947
Riso,Japonica,2022-04-12,2022-08-20,197.88543402903275,80.46791390980408,6.07481919293116,27.64723875751001,36.02331266860496,20.334235724355036,23.5874496852958,27.33631244322727,395.30200287568124
Riso,Basmati,2022-04-01,2022-08-15,93.44466826016628,58.09192830512522,6.235571975512306,22.80732226597599,6.6518845594082645,25.79792843832955,21.337832847472875,32.47946065427303,286.2125751105276
Riso,Basmati,2022-03-13,2022-08-08,127.74267188548899,90.29801787651616,5.6161839041607,32.088818531369284,38.64958168747173,21.66503547049515,17.532011633699767,38.94071436485383,625.9598440605478
Riso,Indica,2022-04-16,2022-08-22,196.33645199304425,67.35245149865086,5.723024424642553,51.065059930032916,28.7706898911847,27.122202051771588,20.552958253281815,12.206900626472969,520.2352482028666
Riso,Basmati,2022-05-07,2022-09-19,183.86085510727764,119.49510889024617,6.531723805424656,32.64421096070577,27.09815921751818,21.75890283418662,20.275796224253504,11.603038071730515,286.3006825941865
Riso,Indica,2022-03-24,2022-07-27,178.04864851391358,84.60997265377856,6.035185353455943,48.78463421449751,14.4695739770797,22.353832618983574,21.554359784406614,38.126510122220154,205.54495304330862
Riso,Basmati,2022-04-09,2022-08-30,110.94833924539279,147.5610200859915,7.1709604514843885,20.64688335596178,13.707712605871198,24.94370811045758,17.331875544216164,25.896268765546182,684.8942294145277
Riso,Japonica,2022-03-26,2022-07-07,100.5065104868079,114.0972077345332,5.529386777309908,49.77471388492856,37.97203768210084,29.14834949996878,23.644029871943978,28.447090437008082,305.7166436985485
Riso,Basmati,2022-04-29,2022-09-25,160.23718639093173,132.2480563634361,6.258188097343872,25.66199962079919,15.439535898194295,22.117143721479707,18.09368562080013,24.472708047841866,563.7299853324596
Riso,Indica,2022-05-05,2022-09-19,191.5251186953103,63.252467274184845,6.174691093538185,45.482690844999276,32.14268538516498,21.442400211181035,21.94131653976237,12.809723578224235,402.1531478460473
Riso,Indica,2022-03-23,2022-07-29,146.81154716167157,136.20144822726226,5.538655261835202,40.460169967844834,18.75926293724777,27.589768318540308,15.161246463722149,33.042681352559995,551.2915629890214
Riso,Japonica,2022-03-27,2022-07-19,148.59352273638797,142.27571905133942,5.748736798001021,56.81151227452593,9.87389247746464,25.00619532333931,18.726571298941472,32.41673935265761,389.3921761893944
Riso,Basmati,2022-04-17,2022-09-02,113.5974912392341,98.70619188189359,6.32728534983727,32.42951330888913,5.375035419337563,29.117851123817715,18.517098179588082,19.35109964478436,252.1637364153525
Riso,Basmati,2022-04-29,2022-09-30,172.33915198303242,110.62529377509775,6.485729168894894,17.97743349754982,24.049006795533778,21.466145571598425,20.434844285830145,19.18717735685201,333.77000513465214
Riso,Japonica,2022-03-21,2022-07-16,102.4452498269028,126.48098009029954,6.308579494509738,15.861996849806381,39.15225864921264,26.459278930230393,15.727362617771965,35.13524142716555,312.83513988744534
Riso,Basmati,2022-05-11,2022-10-03,118.84150836850924,67.48386272604125,6.561875356824188,52.20863524377389,17.919766783322157,22.32879146151815,22.901313737261084,12.170717732239797,456.8116114637863
Riso,Basmati,2022-04-01,2022-08-26,131.05237263397,100.25660764634424,6.690263349811363,38.61310369476445,17.501731689756568,21.567604286516392,17.177808017675687,36.433154450696975,594.9702700556944
Riso,Indica,2022-04-19,2022-08-25,140.9132454421346,89.86630277723131,5.519847642255671,49.885982332572716,17.043206624730473,26.834294151572706,21.7703781488201,17.699850696877434,358.28364496781455
Riso,Basmati,2022-04-08,2022-08-20,109.08916788980963,64.6373992162249,6.428190318907008,25.549152000518163,23.219034305670046,25.936846199087334,23.032121232440932,27.789542432664817,207.24196118037077
Riso,Basmati,2022-03-24,2022-08-06,93.78041896870442,86.75344222915314,7.426998481775176,30.52876854809552,20.423270919850275,27.54827458362331,20.61876956241513,38.07982537005333,511.36241855885413
Riso,Japonica,2022-04-13,2022-08-18,153.2744050929959,56.81723093854936,6.538064560259097,16.35467424950935,35.79701193544551,23.094625764461824,22.408832067219855,30.343675046099392,563.4556936153832
Riso,Japonica,2022-04-20,2022-09-01,114.63566638883069,52.581190694948695,6.855084534917906,58.267154605835046,22.69322771032216,24.4797165638219,21.618603122150056,22.4328943740111,777.7222964010858
Riso,Arborio,2022-04-06,2022-08-03,149.74858657071348,63.51662891548227,6.123727715833766,45.054055801536606,22.771524336599906,24.054716763304185,18.555297971520076,30.686026267162454,553.682481855948
Riso,Indica,2022-04-04,2022-08-04,98.52352583290428,146.31151115891737,7.047982756305525,56.99422894916878,9.843005815219481,29.840894639665144,23.088585390335652,20.319389089491104,482.7035356268851
Riso,Basmati,2022-05-03,2022-09-17,137.7368122225781,104.9529535895017,7.04584296375223,26.947338334308256,39.39588393186351,22.922489567393878,17.94701369885528,18.317752490475584,544.0409755386223
Riso,Basmati,2022-04-01,2022-09-02,143.9107319061903,146.582216115322,6.542592095308278,42.515862505154736,13.749051180409039,22.948172383467668,20.712129177515173,39.90049833804039,756.7403779172163
Riso,Arborio,2022-04-06,2022-08-10,86.21882441869123,93.2497878330132,7.452027646558427,45.5324985731687,7.567742361086093,23.545482088286075,22.453977391415396,32.52370693539363,697.0268873609878
Riso,Basmati,2022-04-03,2022-08-11,120.39251338327047,81.18161330852595,5.751100429525307,29.289736511591478,28.210118714132307,25.645940812903216,18.789559098125075,29.341599321454527,393.7872400182848
Riso,Indica,2022-04-21,2022-09-03,96.12976123267691,100.61418628402441,5.5338953297791615,53.164915575703354,25.837822955490545,22.523227442637452,18.027676076174252,20.658689296579563,342.35261819428234
Riso,Arborio,2022-04-28,2022-08-31,87.60499645673212,93.951168863291,7.0403164235141915,57.622265830511154,19.530097889746102,29.152899403792738,19.593460101728226,11.474824874651445,357.58016741964417
Riso,Indica,2022-04-29,2022-09-12,198.79522788679344,60.566468426174396,7.114311074729765,54.818480296320196,19.776728185823732,22.656855648662635,23.179634943491536,10.931706281054668,502.65262382912783
Riso,Arborio,2022-04-17,2022-08-16,118.68246139696676,114.08263146902063,5.740414458241153,48.25801391727176,32.47723723662509,28.958157315601945,24.29921763145665,26.625437663463963,646.4296707371467
Riso,Arborio,2022-04-15,2022-08-25,177.1849335025562,71.60381825095996,6.031165665917213,27.485910587622932,11.849942403487717,21.034750636465848,20.450834128598903,32.86098163117153,501.9315243097773
Riso,Japonica,2022-04-01,2022-08-01,110.55687857165167,111.95879548978296,5.535104726733258,27.67272189475343,33.708866163071136,26.565627023996523,21.61466205323652,26.12137571331565,240.67783749686754
Riso,Indica,2022-03-08,2022-07-07,161.78032666687153,115.02010923981534,6.086617221561129,58.351214420071706,27.706148986325637,29.069855184382437,24.03273622238914,35.22355215817343,634.1484202639886
Riso,Basmati,2022-05-14,2022-10-06,171.22734318676237,65.20248531286481,7.046283747837343,15.462802317106142,19.663942082283356,21.687494383982294,15.985468514129424,11.00279599279665,683.5820772025722
Riso,Basmati,2022-04-04,2022-08-10,151.47664887294133,56.13496271106682,6.535921055425158,47.222248795896505,21.0310015804354,29.68326960099255,17.32078577866165,21.0025622927782,373.69871907183176
Riso,Indica,2022-04-16,2022-08-20,136.589142626019,128.076158606844,6.196191186336576,46.7810773149868,13.982652251513352,24.528833604155118,22.089000062515822,17.11211173522534,598.4754435700102
Riso,Basmati,2022-04-10,2022-08-19,129.42090969767222,95.98004237693202,6.243478589812661,43.02102934274089,31.32400164439412,29.457151084410246,23.237444619122996,23.41818904471366,455.955140632636
Riso,Basmati,2022-05-07,2022-09-28,121.86419198515944,55.81637955054758,5.5027072514309365,59.55489807390896,22.950615980684372,26.768200436300468,23.57029028330578,12.171291795823674,733.4716134364656
Riso,Indica,2022-03-22,2022-08-07,191.5434973097391,149.48663171697672,6.099601055130472,29.034574609367635,16.229908996244525,23.015868698735517,19.151071768549325,38.623949247132174,707.135334896444
Riso,Arborio,2022-05-05,2022-09-14,179.6743289345275,55.778056099636665,6.792917483275861,30.298733870696168,25.86175405163326,21.883025249171062,15.893399022918668,16.697662032080828,515.2591989857854
Riso,Indica,2022-03-26,2022-08-08,195.8032292799815,119.50352288585532,7.4483888876327145,18.552273132594998,39.8507058217963,23.037350462250995,19.3778147729962,37.66923326450754,614.9033274881567
Riso,Arborio,2022-04-29,2022-09-12,94.91566681826536,148.36789252634136,7.194121653967799,34.92591614446819,20.234179787979386,20.93017409262675,17.307345902070537,22.776794651100452,730.0098206132624
Riso,Basmati,2022-03-25,2022-08-12,167.70409702443732,73.91801042159256,5.547189929291058,26.747183680568163,37.224199027251686,21.438679663433298,17.911964549966243,39.56572399765654,497.4302060469653
Riso,Basmati,2022-04-19,2022-09-08,192.60085481852454,64.22493686871962,7.297121209349679,30.45240159799399,17.075589397359813,21.046604403464812,22.72267556837506,26.621751503806323,387.9504442932932
Riso,Basmati,2022-04-04,2022-08-24,101.74796793987922,62.13849394224289,7.066396826597252,52.555730561503246,6.915644742374506,24.229435437415578,15.755270860258868,37.92498592527423,652.1996827457488
Riso,Japonica,2022-04-27,2022-08-19,87.9795520840133,80.32751475675956,7.060752247141961,57.096803108737305,12.14847372289501,27.955783762575862,23.275812174807022,10.160469660826685,332.03975287081505
